,index,county,state,season,title,latitude,longitude,date,number,geohash,temperature_high,temperature_mid,temperature_low,dew_point,humidity,cloud_cover,precip_type,pressure,wind_bearing,wind_speed,Class A,Class B,Class C,cluster
2594,3231,Yavapai County,Arizona,Fall,Report 24818: Long howls heard just outside Prescott,34.45,-112.53,2008-09-24,24818.0,9qpgzr6juc,86.26640319824219,71.54389190673828,59.35639953613281,31.977651596069336,0.2443367004394531,0.0279999995231628,No Precipitation,842.61328125,257.988525390625,5.943856716156006,0,1,0,5
2595,3233,Yavapai County,Arizona,Summer,Report 45652: Late-night frog hunters experience possible territorial behavior north of Rimrock,34.67245,-111.7099,2014-06-29,45652.0,9w0t1zzmdt,97.23560333251952,85.1943588256836,71.76559448242188,42.46310043334961,0.2343192481994629,0.0,No Precipitation,887.21728515625,185.83468627929688,8.16428279876709,0,1,0,5
2596,3236,Sussex County,Delaware,Summer,Report 28720: Traveler observes a tall biped in a cornfield north of Bethany Beach,38.88665,-75.3793,2010-08-16,28720.0,dqfmhxn7ph,87.00169372558594,79.51294708251953,74.76170349121094,71.34920501708984,0.7663348388671875,0.444666633605957,No Precipitation,1013.5540161132812,195.2002410888672,9.933893203735352,0,1,0,6
2597,3237,Sussex County,Delaware,Fall,Report 37386: Couple hear possible screams and knocks at their home near Redden State Park,38.71,-75.36536,2012-11-13,37386.0,dqfkjnbw5g,61.45340347290039,52.7908935546875,43.7234001159668,47.915897369384766,0.8362383270263671,0.7452916717529297,rain,1023.6267700195312,294.4769592285156,21.177196502685547,0,1,0,6
2598,3238,Washington County,Florida,Fall,Report 42885: Possible daytime highway crossing on US-90 outside Caryville,30.46805,-85.4937,2003-10-15,42885.0,dj7jqd93k2,75.3917007446289,65.93419647216797,56.67169952392578,50.10544967651367,0.5725201034545898,0.0946249961853027,No Precipitation,1010.2297973632812,356.513671875,14.292312622070312,0,1,0,7
2599,3239,Washington County,Florida,Summer,Report 9174: Man has nighttime sighting in his yard,30.4664,-85.6316,2004-08-08,9174.0,dj7j76hzxh,86.82530212402344,79.4865493774414,75.0353012084961,64.79405975341797,0.6114053344726562,0.5813333511352539,rain,1012.2605590820312,89.37726593017578,10.049086570739746,1,0,0,7
2600,3240,Woodbury County,Iowa,Summer,Report 16714: Two men remember hearing bone-chilling scream while parking at lookout point in Stone State Park,42.55576,-96.47562,1970-06-01,16714.0,9ze6heh970,69.5615005493164,61.8964958190918,56.42150115966797,48.85774612426758,0.6299351119995117,0.9179583740234376,rain,974.3132934570312,102.6479034423828,19.0788688659668,0,1,0,3
2601,3241,Woodbury County,Iowa,Summer,Report 1274: Bigfoot creature being seen & heard throughout night and footprint evidence found,42.50817,-96.40213,1997-08-09,1274.0,9ze3y66h59,80.52619934082031,72.37369537353516,64.5062026977539,58.85870361328125,0.635254020690918,0.3227499771118164,rain,968.4429321289062,177.31907653808594,14.436885833740234,1,0,0,3
2602,3242,Valley County,Idaho,Fall,Report 3292: Mountain goat hunters have encounter with 8'-9' tall biped,45.08334,-115.75,1973-08-24,3292.0,c2j8qp1mmx,68.73530578613281,53.72405624389648,42.09529876708984,33.237796783447266,0.4982334518432617,0.5739167404174804,rain,823.0270385742188,188.2439422607422,8.231430053710938,1,0,0,4
2603,3243,Valley County,Idaho,Winter,Report 12158: Young boy views bigfoot through window,44.58335,-116.0834,1979-02-17,12158.0,9rvmwknsud,32.41490173339844,26.373655319213867,23.414899826049805,22.37989997863769,0.8526896667480469,0.8410416412353515,snow,851.298095703125,176.2990264892578,7.832695007324219,1,0,0,4
2604,3244,Valley County,Idaho,Fall,Report 25056: Fish & Game employee recalls following possible tracks while hiking near Little Payette Lake,44.9166,-116.4873,1979-10-20,25056.0,9rvpt2bd1j,43.9817008972168,39.35419845581055,35.07170104980469,35.70170211791992,0.8702349853515625,0.7245000457763672,snow,865.1399536132812,159.51956176757812,7.327669143676758,0,1,0,4
2605,3246,Valley County,Idaho,Summer,Report 6929: 16-year-old girl has nighttime sighting near hot springs,44.75,-115.9167,1981-07-07,6929.0,9rvwd62p9h,67.42759704589844,50.39509963989258,41.23760223388672,41.593849182128906,0.7427227783203125,0.621583366394043,rain,814.7294921875,221.33795166015625,10.312060356140137,1,0,0,4
2606,3247,Valley County,Idaho,Fall,Report 8251: Young deerhunters see moving biped shape and later hear vocalizations.,45.08334,-115.75,1985-10-25,8251.0,c2j8qp1mmx,46.0552978515625,37.59154891967773,30.305299758911133,35.07530212402344,0.9115081024169922,0.691875,rain,820.7081909179688,187.7511444091797,7.635350227355957,1,0,0,4
2607,3249,Valley County,Idaho,Fall,Report 7870: Frightened teen deer hunter feels stalked by large hairy bipedal animal,44.41666,-115.5833,1996-10-01,7870.0,9rvu9vfccc,65.56999969482422,56.11626052856445,45.59000015258789,30.845001220703125,0.3978806686401367,0.0411250019073486,No Precipitation,805.919921875,268.2851257324219,5.820499897003174,1,0,0,4
2608,3250,Valley County,Idaho,Summer,Report 15621: Members of a Boy Scout troop hear possible vocalizations at Loon Lake,45.16792,-115.8405,2006-06-27,15621.0,c2j8gyxd0w,81.50090026855469,70.14965057373047,53.4208984375,41.89715194702149,0.4007177352905273,0.145625,No Precipitation,826.8486938476562,240.9454803466797,5.592499732971191,0,1,0,4
2609,3251,Valley County,Idaho,Summer,Report 57970: Memory of a moonlight sighting as a Boy Scout at Payette Lake near McCall,44.95277,-116.0542,2007-07-01,57970.0,9rvrxp7uv5,80.19319915771484,65.55695343017578,46.44319915771485,37.22945022583008,0.4155058670043945,0.0507500028610229,No Precipitation,850.5435180664062,199.3523712158203,9.493423461914062,1,0,0,4
2610,3252,Valley County,Idaho,Summer,Report 57765: Cabin owners have a strange night near Warm Lake,44.64824,-115.6803,2017-06-25,57765.0,9rvtzxunve,81.35869598388672,64.74994659423828,44.00870132446289,41.878700256347656,0.4867329788208008,0.0116250002384185,No Precipitation,838.5051879882812,293.74920654296875,7.703858852386475,0,1,0,4
2611,3253,Valley County,Idaho,Fall,Report 62182: Dusk sighting by hikers in general vicinity of Tamarack Ski Resort,44.66862,-116.1155,2018-11-21,62182.0,9rvqjexm8d,49.90010070800781,29.92009925842285,16.330101013183594,17.556350708007812,0.6866555786132813,0.3467916870117187,No Precipitation,848.5940551757812,213.19293212890625,3.906752824783325,1,0,0,4
2612,3254,Wyandotte County,Kansas,Winter,Report 48012: Retired cop sees a large hairy biped dash right in front of his car near Kansas City,39.8595,-94.54,2015-02-10,48012.0,9zhfb8nn6m,44.963600158691406,33.63860321044922,26.423599243164062,25.377349853515625,0.7204935455322266,0.1276249980926513,No Precipitation,985.1937866210938,133.1189727783203,8.80423641204834,1,0,0,3
2613,3255,Bell County,Kentucky,Fall,Report 23293: Tall creature with red eyes tries to hide from two boys near Chenoa,36.67311,-83.85683,1982-10-15,23293.0,dns2eu1k65,66.13249969482422,53.09749984741211,44.17250061035156,41.88125228881836,0.6756447601318359,0.0783749961853027,No Precipitation,958.7021484375,243.61981201171875,10.542418479919434,1,0,0,1
2614,3256,Boone County,Kentucky,Summer,Report 24800: Woman remembers a shaggy white-haired creature watching her while she walked her dog outside Richwood,38.90649,-84.67017,1994-07-15,24800.0,dngv369ndp,79.43809509277344,74.4168472290039,71.06809997558594,71.32685089111328,0.9041192626953124,0.6147083663940429,rain,988.3457641601562,224.0337371826172,7.109297275543213,1,0,0,1
2615,3258,Boone County,Kentucky,Fall,Report 31368: Nighttime sighting by motorcyclist near Petersburg,39.08002,-84.79574,2011-09-15,31368.0,dngwq6m9s5,63.69260025024414,57.9176025390625,51.812599182128906,44.99134826660156,0.6710449981689454,0.6172916793823242,rain,993.4577026367188,13.786577224731444,12.9688138961792,1,0,0,1
2616,3259,White County,Arkansas,Spring,Report 11786: Vocalizations and wood knocks heard by fishermen near pond.,35.07,-91.97,2005-05-01,11786.0,9ynxe0m3x9,68.87570190429688,57.4344482421875,45.2056999206543,37.90444946289063,0.5067653274536132,0.0888750076293945,No Precipitation,1012.5647583007812,335.778076171875,7.189789295196533,0,1,0,2
2617,3260,Washington County,Arkansas,Fall,"Report 10093: Vocalizations, heavy footsteps & tree shaking",36.13361,-93.94389,1999-11-15,10093.0,9ymjw3bjs9,66.78950500488281,57.1670036315918,47.70949935913086,33.25325012207031,0.4092147445678711,0.0,No Precipitation,976.1588745117188,34.13448715209961,7.855024337768555,0,1,0,2
2618,3262,St. Francis County,Arkansas,Summer,Report 13516: Footprint found in Beck Spur area.,34.97181,-90.95902,2001-08-18,13516.0,9ypqfnmtt1,87.43999481201172,78.54499053955078,70.33999633789062,68.28500366210938,0.7204730987548829,0.4614999771118164,rain,1008.26220703125,230.80548095703125,8.634936332702637,0,1,0,2
2619,3263,Sevier County,Arkansas,Fall,Report 30063: Man recalls nighttime encounter near DeQueen,34.08204,-94.3457,1989-10-14,30063.0,9yhcvh7w3b,83.30089569091797,72.40340423583984,61.79090118408203,57.5196533203125,0.6163577651977539,0.008125,No Precipitation,996.5178833007812,135.2968292236328,5.41520357131958,0,1,0,2
2620,3264,Sebastian County,Arkansas,Fall,Report 11252: Teenagers have nighttime sighting of animal near Milltown.,35.1759,-94.0679,1986-09-27,11252.0,9ym057tf7p,88.18070220947266,79.42069244384766,73.78070068359375,69.11194610595703,0.714893569946289,0.2630000114440918,rain,991.1972045898438,175.6151123046875,8.084209442138672,0,1,0,2
2621,3265,Searcy County,Arkansas,Fall,Report 5342: Fisherman finds footprint near Witts Springs.,35.8019,-92.943,2002-10-30,5342.0,9ymgtj8cpj,55.17679977416992,51.5130500793457,48.15679931640625,47.3317985534668,0.8575394439697266,0.8289583587646484,rain,973.890625,10.362384796142578,4.803042411804199,0,1,0,2
2622,3266,Saline County,Arkansas,Spring,Report 3143: Two children have encounter west of Benton,34.52473,-92.70348,1975-04-04,3143.0,9ynh6mp3hk,59.27899932861328,45.58024978637695,33.0890007019043,32.357749938964844,0.6281872940063477,0.1080000019073486,No Precipitation,1006.76416015625,352.4053955078125,6.231560230255127,0,1,0,2
2623,3267,Randolph County,Arkansas,Fall,Report 4093: Daytime sighting between Pocahontas and Imboden,36.19791,-91.1125,1977-09-25,4093.0,9yrjyttuhg,76.28720092773438,72.5447006225586,69.26719665527344,70.97344970703125,0.948725814819336,0.7042916870117187,rain,996.6233520507812,280.5292053222656,12.384578704833984,1,0,0,2
2624,3268,Pulaski County,Arkansas,Summer,Report 10919: Youth has sighting from his backyard on Air Force Base,34.87,-92.12,1975-09-15,10919.0,9ynqrgbk2r,73.45849609375,63.31100463867188,57.52849960327149,53.38100051879883,0.7160472869873047,0.4438750076293945,rain,1010.9922485351562,59.74363708496094,5.373458385467529,1,0,0,2
2625,3269,Pope County,Arkansas,Fall,Report 3226: Man finds 3-toed prints & wife has sighting,35.42097,-93.15208,1998-11-15,3226.0,9ymc820wp5,65.42420196533203,55.76420211791992,46.07419967651367,48.61669921875,0.7926120758056641,0.0413750028610229,No Precipitation,998.0244140625,9.250252723693848,7.024322032928467,1,0,0,2
2626,3270,Polk County,Arkansas,Summer,Report 5607: Driver narrowly misses creature darting across mountainous stretch of highway,34.70694,-94.45417,1998-07-07,5607.0,9yhv6whwd6,98.28500366210938,86.49874877929688,76.14500427246094,66.6050033569336,0.5382806396484375,0.1337500095367431,No Precipitation,970.6921997070312,185.3621063232422,8.304061889648438,1,0,0,2
2627,3271,Newton County,Arkansas,Summer,Report 62625: Daylight sighting by two hikers at trailhead for Hideout Hollow in Buffalo National River.,36.042,-93.1545,2018-07-22,62625.0,9ymv01nzyg,89.54150390625,79.31900024414062,68.3915023803711,63.56150436401367,0.6152070236206054,0.1628750038146972,No Precipitation,969.4053344726562,327.5027770996094,7.516453742980957,1,0,0,2
2628,3273,Madison County,Arkansas,Summer,Report 2957: Youths riding in back of pick-up have close observation of large biped crossing road,35.9975,-93.83426,1970-06-15,2957.0,9ymkb9puxk,88.08349609375,78.97850036621094,71.07350158691406,69.86225128173828,0.7563150787353515,0.0807500076293945,No Precipitation,964.4821166992188,264.92236328125,8.352131843566895,1,0,0,2
2629,3274,Madison County,Arkansas,Summer,Report 11430: Two young men have a sighting while spelunking near Huntsville.,36.31519,-93.75723,1981-07-15,11430.0,9ymqddbp64,90.64939880371094,81.41690826416016,73.9094009399414,70.82689666748047,0.7208147430419922,0.0811250019073486,rain,964.28955078125,219.87026977539065,8.249648094177246,1,0,0,2
2630,3276,Madison County,Arkansas,Summer,Report 59520: Family describes the strange activity at their former rural home near Wesley,36.1655,-93.5515,2002-08-14,59520.0,9ymmxptzk1,76.46089935302734,70.48714447021484,68.00090026855469,68.06090545654297,0.9241616821289064,0.88375,rain,959.4873046875,184.76353454589844,12.18087100982666,0,1,0,2
2631,3277,Marion County,Arkansas,Winter,Report 27948: Motorist has nighttime sighting on a mountain road north of Flippin,36.29871,-92.63179,2004-01-14,27948.0,9yqnkpgx6c,58.118900299072266,44.93390274047852,33.81890106201172,40.20139694213867,0.8524938201904297,0.32625,No Precipitation,982.2409057617188,263.2464904785156,11.634550094604492,1,0,0,2
2632,3278,Marion County,Arkansas,Winter,Report 38015: Motorist observes three bigfoots crossing before him at night east of Harrison,36.14065,-92.52505,2012-12-04,38015.0,9yqjwe1qd1,66.85250091552734,61.72250747680664,55.872501373291016,57.94624710083008,0.8798921966552734,0.783125,rain,989.3397827148438,232.9920196533203,10.57322597503662,1,0,0,2
2633,3279,Miller County,Arkansas,Fall,Report 26100: Truck driver sees a tall red eyed creature south of Fouke near the Sulphur River,33.14759,-93.89135,1996-11-15,26100.0,9vvhx6q6sy,68.73889923095703,60.21890258789063,52.898902893066406,52.84640502929688,0.7763897705078125,0.5580000686645508,No Precipitation,1015.6994018554688,338.261474609375,10.45902156829834,1,0,0,2
2634,3280,Miller County,Arkansas,Winter,Report 4090: Sighting in wheat field near Fouke,33.26666,-93.886,2000-01-15,4090.0,9vvjr8423d,61.9114990234375,47.44399642944336,40.22150039672852,33.58024978637695,0.5886009216308594,0.2141250038146972,No Precipitation,1021.8953247070312,169.39012145996094,8.97313117980957,1,0,0,2
2635,3281,Miller County,Arkansas,Winter,Report 2104: Howling sound heard in the Boggy Creek area of Fouke Arkansas,33.31194,-93.8417,2001-04-01,2104.0,9vvm88681g,68.43920135498047,55.12295150756836,40.989200592041016,43.70794677734375,0.683692855834961,0.0370000004768371,No Precipitation,1003.9130249023438,100.61964416503906,7.993950366973877,0,1,0,2
2636,3282,Miller County,Arkansas,Winter,Report 7971: Coon hunter and dogs experience close encounter in Sulphur River bottoms between Doddridge and Fouke.,33.18639,-93.9475,2004-02-19,7971.0,9vvhy1ms8x,66.38719940185547,52.64344787597656,45.05720138549805,45.2934455871582,0.7772948455810547,0.2056250190734863,No Precipitation,1011.16015625,178.96255493164062,13.022723197937012,1,0,0,2
2637,3283,Miller County,Arkansas,Summer,Report 36498: Pre-dawn sighting on a rural road near Fouke,33.33171,-93.98622,2012-09-13,36498.0,9vvjt7c763,87.10700225830078,77.45075225830078,69.91699981689453,67.61074829101562,0.7374568176269531,0.5614166641235352,rain,1009.3080444335938,134.8682403564453,9.804594993591309,1,0,0,2
2638,3284,Polk County,Arkansas,Fall,Report 16696: Dusk sighting and vocalizations around property near Cove,34.369,-94.3745,2004-10-15,16696.0,9yhgs2wtfv,69.13579559326172,53.80955123901367,44.655799865722656,37.80830001831055,0.5615769577026367,0.0073750001192092,No Precipitation,967.3457641601562,272.018798828125,7.133890628814697,1,0,0,2
2639,3285,Polk County,Arkansas,Winter,Report 56108: Sighting at dusk by a Retired Police Officer with Anthropology Degree,34.4125,-94.1125,2016-12-02,56108.0,9yj5f2t77f,57.62569808959961,46.398193359375,38.63570022583008,31.986948013305664,0.5828435134887695,0.1355000019073486,No Precipitation,964.914306640625,162.197021484375,6.142591953277588,1,0,0,2
2640,3286,Pope County,Arkansas,Summer,Report 7815: Man while checking spooked cattle with his grandfather observes 8'-9' bipedal animal leaning against tree,35.27833,-93.13361,2003-08-12,7815.0,9ymb8wnpjt,84.92630004882812,75.0863037109375,66.38629913330078,66.70130157470703,0.7886992645263672,0.2330000114440918,No Precipitation,1003.5883178710938,33.15462875366211,7.449579238891602,1,0,0,2
2641,3288,Pope County,Arkansas,Fall,"Report 62203: Intimidation of deer hunter one mile from ""Arkansas Sphinx"" rock formation.",35.55535,-93.1716,2018-11-22,62203.0,9ymdrbdsbm,54.86809921264648,44.04935073852539,34.34809875488281,33.85684967041016,0.6858978271484375,0.0178750026226043,No Precipitation,976.6847534179688,129.75283813476562,6.762995719909668,0,1,0,2
2642,3289,Pulaski County,Arkansas,Fall,Report 57471: Memory told of a close daylight encounter with a white Bigfoot while riding a motorcycle inside Camp Joseph T. Robinson,34.92336,-92.30519,1976-09-15,57471.0,9ynqet97m4,84.2782974243164,72.87079620361328,63.218299865722656,64.37329864501953,0.7849181365966796,0.0495000028610229,No Precipitation,1006.5529174804688,5.672914028167725,3.9576568603515625,1,0,0,2
